year,month,period,district_cn,district_en,headcount,hour,zone
2026,1,04:00,新橋區,Barca,1404,4,Macau Peninsula
2026,1,04:00,中區,Baixa de Macau,5795,4,Macau Peninsula
2026,1,04:00,氹仔中心區,Baixa da Taipa,4398,4,Taipa & Cotai
2026,1,04:00,台山區,Tamagnini Barbosa,1474,4,Macau Peninsula
2026,1,04:00,黑沙環新填海區,Novos Aterros da Areia Preta,1471,4,Macau Peninsula
2026,1,04:00,望廈及水塘區,Móng Há & Reservatório,811,4,Macau Peninsula
2026,1,04:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,10582,4,Macau Peninsula
2026,1,04:00,路氹填海區,COTAI Reclamation Area,57563,4,Taipa & Cotai
2026,1,04:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1641,4,Macau Peninsula
2026,1,04:00,下環區,Barra/Manduco,2915,4,Macau Peninsula
2026,1,04:00,荷蘭園區,Conselheiro Ferreira de Almeida,766,4,Macau Peninsula
2026,1,04:00,林茂塘區,Doca do Lamau,560,4,Macau Peninsula
2026,1,04:00,沙梨頭及大三巴區,Patane & São Paulo,2698,4,Macau Peninsula
2026,1,04:00,新口岸區,Zona de Aterros do Porto Exterior,13061,4,Macau Peninsula
2026,1,04:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,726,4,Macau Peninsula
2026,1,04:00,筷子基區,Fai Chi Kei,531,4,Macau Peninsula
2026,1,04:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3378,4,Taipa & Cotai
2026,1,04:00,路環區,Coloane,2122,4,Coloane
2026,1,04:00,北安及大潭山區,Pac On & Taipa Grande,3054,4,Taipa & Cotai
2026,1,04:00,青洲區,Ilha Verde,440,4,Macau Peninsula
2026,1,04:00,南西灣及主教山區,Praia Grande & Penha,1080,4,Macau Peninsula
2026,1,04:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,415,4,Taipa & Cotai
2026,1,04:00,東望洋區(松山區),Ferreira do Amaral (Guia),415,4,Macau Peninsula
2026,1,04:00,大學及北安灣區,Universidade & Baía de Pac On,497,4,Taipa & Cotai
2026,1,05:00,新橋區,Barca,1414,5,Macau Peninsula
2026,1,05:00,中區,Baixa de Macau,5649,5,Macau Peninsula
2026,1,05:00,氹仔中心區,Baixa da Taipa,4406,5,Taipa & Cotai
2026,1,05:00,台山區,Tamagnini Barbosa,1407,5,Macau Peninsula
2026,1,05:00,黑沙環新填海區,Novos Aterros da Areia Preta,1460,5,Macau Peninsula
2026,1,05:00,望廈及水塘區,Móng Há & Reservatório,809,5,Macau Peninsula
2026,1,05:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,10165,5,Macau Peninsula
2026,1,05:00,路氹填海區,COTAI Reclamation Area,56920,5,Taipa & Cotai
2026,1,05:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1677,5,Macau Peninsula
2026,1,05:00,下環區,Barra/Manduco,2928,5,Macau Peninsula
2026,1,05:00,荷蘭園區,Conselheiro Ferreira de Almeida,775,5,Macau Peninsula
2026,1,05:00,林茂塘區,Doca do Lamau,565,5,Macau Peninsula
2026,1,05:00,沙梨頭及大三巴區,Patane & São Paulo,2726,5,Macau Peninsula
2026,1,05:00,新口岸區,Zona de Aterros do Porto Exterior,13252,5,Macau Peninsula
2026,1,05:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,743,5,Macau Peninsula
2026,1,05:00,筷子基區,Fai Chi Kei,531,5,Macau Peninsula
2026,1,05:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3277,5,Taipa & Cotai
2026,1,05:00,路環區,Coloane,2108,5,Coloane
2026,1,05:00,北安及大潭山區,Pac On & Taipa Grande,2861,5,Taipa & Cotai
2026,1,05:00,青洲區,Ilha Verde,384,5,Macau Peninsula
2026,1,05:00,南西灣及主教山區,Praia Grande & Penha,1089,5,Macau Peninsula
2026,1,05:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,397,5,Taipa & Cotai
2026,1,05:00,東望洋區(松山區),Ferreira do Amaral (Guia),414,5,Macau Peninsula
2026,1,05:00,大學及北安灣區,Universidade & Baía de Pac On,501,5,Taipa & Cotai
2026,1,06:00,新橋區,Barca,1428,6,Macau Peninsula
2026,1,06:00,中區,Baixa de Macau,5544,6,Macau Peninsula
2026,1,06:00,氹仔中心區,Baixa da Taipa,4429,6,Taipa & Cotai
2026,1,06:00,台山區,Tamagnini Barbosa,1421,6,Macau Peninsula
2026,1,06:00,黑沙環新填海區,Novos Aterros da Areia Preta,1462,6,Macau Peninsula
2026,1,06:00,望廈及水塘區,Móng Há & Reservatório,818,6,Macau Peninsula
2026,1,06:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,9851,6,Macau Peninsula
2026,1,06:00,路氹填海區,COTAI Reclamation Area,56511,6,Taipa & Cotai
2026,1,06:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1703,6,Macau Peninsula
2026,1,06:00,下環區,Barra/Manduco,2946,6,Macau Peninsula
2026,1,06:00,荷蘭園區,Conselheiro Ferreira de Almeida,785,6,Macau Peninsula
2026,1,06:00,林茂塘區,Doca do Lamau,569,6,Macau Peninsula
2026,1,06:00,沙梨頭及大三巴區,Patane & São Paulo,2750,6,Macau Peninsula
2026,1,06:00,新口岸區,Zona de Aterros do Porto Exterior,13348,6,Macau Peninsula
2026,1,06:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,752,6,Macau Peninsula
2026,1,06:00,筷子基區,Fai Chi Kei,535,6,Macau Peninsula
2026,1,06:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3215,6,Taipa & Cotai
2026,1,06:00,路環區,Coloane,2127,6,Coloane
2026,1,06:00,北安及大潭山區,Pac On & Taipa Grande,2831,6,Taipa & Cotai
2026,1,06:00,青洲區,Ilha Verde,386,6,Macau Peninsula
2026,1,06:00,南西灣及主教山區,Praia Grande & Penha,1100,6,Macau Peninsula
2026,1,06:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,384,6,Taipa & Cotai
2026,1,06:00,東望洋區(松山區),Ferreira do Amaral (Guia),418,6,Macau Peninsula
2026,1,06:00,大學及北安灣區,Universidade & Baía de Pac On,504,6,Taipa & Cotai
2026,1,07:00,新橋區,Barca,1423,7,Macau Peninsula
2026,1,07:00,中區,Baixa de Macau,5475,7,Macau Peninsula
2026,1,07:00,氹仔中心區,Baixa da Taipa,4467,7,Taipa & Cotai
2026,1,07:00,台山區,Tamagnini Barbosa,1647,7,Macau Peninsula
2026,1,07:00,黑沙環新填海區,Novos Aterros da Areia Preta,1477,7,Macau Peninsula
2026,1,07:00,望廈及水塘區,Móng Há & Reservatório,881,7,Macau Peninsula
2026,1,07:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,9659,7,Macau Peninsula
2026,1,07:00,路氹填海區,COTAI Reclamation Area,56131,7,Taipa & Cotai
2026,1,07:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1894,7,Macau Peninsula
2026,1,07:00,下環區,Barra/Manduco,2947,7,Macau Peninsula
2026,1,07:00,荷蘭園區,Conselheiro Ferreira de Almeida,830,7,Macau Peninsula
2026,1,07:00,林茂塘區,Doca do Lamau,587,7,Macau Peninsula
2026,1,07:00,沙梨頭及大三巴區,Patane & São Paulo,2801,7,Macau Peninsula
2026,1,07:00,新口岸區,Zona de Aterros do Porto Exterior,13479,7,Macau Peninsula
2026,1,07:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,747,7,Macau Peninsula
2026,1,07:00,筷子基區,Fai Chi Kei,548,7,Macau Peninsula
2026,1,07:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3223,7,Taipa & Cotai
2026,1,07:00,路環區,Coloane,2184,7,Coloane
2026,1,07:00,北安及大潭山區,Pac On & Taipa Grande,2973,7,Taipa & Cotai
2026,1,07:00,青洲區,Ilha Verde,381,7,Macau Peninsula
2026,1,07:00,南西灣及主教山區,Praia Grande & Penha,1078,7,Macau Peninsula
2026,1,07:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,410,7,Taipa & Cotai
2026,1,07:00,東望洋區(松山區),Ferreira do Amaral (Guia),407,7,Macau Peninsula
2026,1,07:00,大學及北安灣區,Universidade & Baía de Pac On,520,7,Taipa & Cotai
2026,1,08:00,新橋區,Barca,1438,8,Macau Peninsula
2026,1,08:00,中區,Baixa de Macau,5543,8,Macau Peninsula
2026,1,08:00,氹仔中心區,Baixa da Taipa,4558,8,Taipa & Cotai
2026,1,08:00,台山區,Tamagnini Barbosa,1922,8,Macau Peninsula
2026,1,08:00,黑沙環新填海區,Novos Aterros da Areia Preta,1577,8,Macau Peninsula
2026,1,08:00,望廈及水塘區,Móng Há & Reservatório,963,8,Macau Peninsula
2026,1,08:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,9673,8,Macau Peninsula
2026,1,08:00,路氹填海區,COTAI Reclamation Area,56128,8,Taipa & Cotai
2026,1,08:00,黑沙環及祐漢區,Areia Preta & Iao Hon,2314,8,Macau Peninsula
2026,1,08:00,下環區,Barra/Manduco,2939,8,Macau Peninsula
2026,1,08:00,荷蘭園區,Conselheiro Ferreira de Almeida,872,8,Macau Peninsula
2026,1,08:00,林茂塘區,Doca do Lamau,619,8,Macau Peninsula
2026,1,08:00,沙梨頭及大三巴區,Patane & São Paulo,2871,8,Macau Peninsula
2026,1,08:00,新口岸區,Zona de Aterros do Porto Exterior,13649,8,Macau Peninsula
2026,1,08:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,768,8,Macau Peninsula
2026,1,08:00,筷子基區,Fai Chi Kei,594,8,Macau Peninsula
2026,1,08:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3288,8,Taipa & Cotai
2026,1,08:00,路環區,Coloane,2225,8,Coloane
2026,1,08:00,北安及大潭山區,Pac On & Taipa Grande,3072,8,Taipa & Cotai
2026,1,08:00,青洲區,Ilha Verde,439,8,Macau Peninsula
2026,1,08:00,南西灣及主教山區,Praia Grande & Penha,1112,8,Macau Peninsula
2026,1,08:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,457,8,Taipa & Cotai
2026,1,08:00,東望洋區(松山區),Ferreira do Amaral (Guia),442,8,Macau Peninsula
2026,1,08:00,大學及北安灣區,Universidade & Baía de Pac On,540,8,Taipa & Cotai
2026,1,09:00,新橋區,Barca,1443,9,Macau Peninsula
2026,1,09:00,中區,Baixa de Macau,5763,9,Macau Peninsula
2026,1,09:00,氹仔中心區,Baixa da Taipa,4641,9,Taipa & Cotai
2026,1,09:00,台山區,Tamagnini Barbosa,2516,9,Macau Peninsula
2026,1,09:00,黑沙環新填海區,Novos Aterros da Areia Preta,1687,9,Macau Peninsula
2026,1,09:00,望廈及水塘區,Móng Há & Reservatório,1171,9,Macau Peninsula
2026,1,09:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,10000,9,Macau Peninsula
2026,1,09:00,路氹填海區,COTAI Reclamation Area,56574,9,Taipa & Cotai
2026,1,09:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3446,9,Macau Peninsula
2026,1,09:00,下環區,Barra/Manduco,2971,9,Macau Peninsula
2026,1,09:00,荷蘭園區,Conselheiro Ferreira de Almeida,997,9,Macau Peninsula
2026,1,09:00,林茂塘區,Doca do Lamau,634,9,Macau Peninsula
2026,1,09:00,沙梨頭及大三巴區,Patane & São Paulo,2960,9,Macau Peninsula
2026,1,09:00,新口岸區,Zona de Aterros do Porto Exterior,13976,9,Macau Peninsula
2026,1,09:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,816,9,Macau Peninsula
2026,1,09:00,筷子基區,Fai Chi Kei,687,9,Macau Peninsula
2026,1,09:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3461,9,Taipa & Cotai
2026,1,09:00,路環區,Coloane,2444,9,Coloane
2026,1,09:00,北安及大潭山區,Pac On & Taipa Grande,3387,9,Taipa & Cotai
2026,1,09:00,青洲區,Ilha Verde,540,9,Macau Peninsula
2026,1,09:00,南西灣及主教山區,Praia Grande & Penha,1139,9,Macau Peninsula
2026,1,09:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,494,9,Taipa & Cotai
2026,1,09:00,東望洋區(松山區),Ferreira do Amaral (Guia),512,9,Macau Peninsula
2026,1,09:00,大學及北安灣區,Universidade & Baía de Pac On,598,9,Taipa & Cotai
2026,1,10:00,新橋區,Barca,1550,10,Macau Peninsula
2026,1,10:00,中區,Baixa de Macau,6490,10,Macau Peninsula
2026,1,10:00,氹仔中心區,Baixa da Taipa,4606,10,Taipa & Cotai
2026,1,10:00,台山區,Tamagnini Barbosa,3132,10,Macau Peninsula
2026,1,10:00,黑沙環新填海區,Novos Aterros da Areia Preta,2159,10,Macau Peninsula
2026,1,10:00,望廈及水塘區,Móng Há & Reservatório,1540,10,Macau Peninsula
2026,1,10:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,10672,10,Macau Peninsula
2026,1,10:00,路氹填海區,COTAI Reclamation Area,56989,10,Taipa & Cotai
2026,1,10:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6720,10,Macau Peninsula
2026,1,10:00,下環區,Barra/Manduco,3002,10,Macau Peninsula
2026,1,10:00,荷蘭園區,Conselheiro Ferreira de Almeida,1273,10,Macau Peninsula
2026,1,10:00,林茂塘區,Doca do Lamau,649,10,Macau Peninsula
2026,1,10:00,沙梨頭及大三巴區,Patane & São Paulo,3472,10,Macau Peninsula
2026,1,10:00,新口岸區,Zona de Aterros do Porto Exterior,14237,10,Macau Peninsula
2026,1,10:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,864,10,Macau Peninsula
2026,1,10:00,筷子基區,Fai Chi Kei,655,10,Macau Peninsula
2026,1,10:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3708,10,Taipa & Cotai
2026,1,10:00,路環區,Coloane,2558,10,Coloane
2026,1,10:00,北安及大潭山區,Pac On & Taipa Grande,4984,10,Taipa & Cotai
2026,1,10:00,青洲區,Ilha Verde,548,10,Macau Peninsula
2026,1,10:00,南西灣及主教山區,Praia Grande & Penha,1145,10,Macau Peninsula
2026,1,10:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,558,10,Taipa & Cotai
2026,1,10:00,東望洋區(松山區),Ferreira do Amaral (Guia),584,10,Macau Peninsula
2026,1,10:00,大學及北安灣區,Universidade & Baía de Pac On,977,10,Taipa & Cotai
2026,1,11:00,新橋區,Barca,1758,11,Macau Peninsula
2026,1,11:00,中區,Baixa de Macau,8523,11,Macau Peninsula
2026,1,11:00,氹仔中心區,Baixa da Taipa,4447,11,Taipa & Cotai
2026,1,11:00,台山區,Tamagnini Barbosa,4081,11,Macau Peninsula
2026,1,11:00,黑沙環新填海區,Novos Aterros da Areia Preta,2657,11,Macau Peninsula
2026,1,11:00,望廈及水塘區,Móng Há & Reservatório,1878,11,Macau Peninsula
2026,1,11:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,12123,11,Macau Peninsula
2026,1,11:00,路氹填海區,COTAI Reclamation Area,58498,11,Taipa & Cotai
2026,1,11:00,黑沙環及祐漢區,Areia Preta & Iao Hon,10217,11,Macau Peninsula
2026,1,11:00,下環區,Barra/Manduco,3173,11,Macau Peninsula
2026,1,11:00,荷蘭園區,Conselheiro Ferreira de Almeida,1594,11,Macau Peninsula
2026,1,11:00,林茂塘區,Doca do Lamau,717,11,Macau Peninsula
2026,1,11:00,沙梨頭及大三巴區,Patane & São Paulo,4446,11,Macau Peninsula
2026,1,11:00,新口岸區,Zona de Aterros do Porto Exterior,14484,11,Macau Peninsula
2026,1,11:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,864,11,Macau Peninsula
2026,1,11:00,筷子基區,Fai Chi Kei,684,11,Macau Peninsula
2026,1,11:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,4196,11,Taipa & Cotai
2026,1,11:00,路環區,Coloane,2876,11,Coloane
2026,1,11:00,北安及大潭山區,Pac On & Taipa Grande,6982,11,Taipa & Cotai
2026,1,11:00,青洲區,Ilha Verde,563,11,Macau Peninsula
2026,1,11:00,南西灣及主教山區,Praia Grande & Penha,1155,11,Macau Peninsula
2026,1,11:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,672,11,Taipa & Cotai
2026,1,11:00,東望洋區(松山區),Ferreira do Amaral (Guia),607,11,Macau Peninsula
2026,1,11:00,大學及北安灣區,Universidade & Baía de Pac On,1064,11,Taipa & Cotai
2026,1,12:00,新橋區,Barca,2160,12,Macau Peninsula
2026,1,12:00,中區,Baixa de Macau,12145,12,Macau Peninsula
2026,1,12:00,氹仔中心區,Baixa da Taipa,4393,12,Taipa & Cotai
2026,1,12:00,台山區,Tamagnini Barbosa,4620,12,Macau Peninsula
2026,1,12:00,黑沙環新填海區,Novos Aterros da Areia Preta,2691,12,Macau Peninsula
2026,1,12:00,望廈及水塘區,Móng Há & Reservatório,2110,12,Macau Peninsula
2026,1,12:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,14398,12,Macau Peninsula
2026,1,12:00,路氹填海區,COTAI Reclamation Area,60986,12,Taipa & Cotai
2026,1,12:00,黑沙環及祐漢區,Areia Preta & Iao Hon,10177,12,Macau Peninsula
2026,1,12:00,下環區,Barra/Manduco,3542,12,Macau Peninsula
2026,1,12:00,荷蘭園區,Conselheiro Ferreira de Almeida,1793,12,Macau Peninsula
2026,1,12:00,林茂塘區,Doca do Lamau,829,12,Macau Peninsula
2026,1,12:00,沙梨頭及大三巴區,Patane & São Paulo,6045,12,Macau Peninsula
2026,1,12:00,新口岸區,Zona de Aterros do Porto Exterior,14267,12,Macau Peninsula
2026,1,12:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,993,12,Macau Peninsula
2026,1,12:00,筷子基區,Fai Chi Kei,777,12,Macau Peninsula
2026,1,12:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,5275,12,Taipa & Cotai
2026,1,12:00,路環區,Coloane,3457,12,Coloane
2026,1,12:00,北安及大潭山區,Pac On & Taipa Grande,8882,12,Taipa & Cotai
2026,1,12:00,青洲區,Ilha Verde,599,12,Macau Peninsula
2026,1,12:00,南西灣及主教山區,Praia Grande & Penha,1233,12,Macau Peninsula
2026,1,12:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,826,12,Taipa & Cotai
2026,1,12:00,東望洋區(松山區),Ferreira do Amaral (Guia),635,12,Macau Peninsula
2026,1,12:00,大學及北安灣區,Universidade & Baía de Pac On,1146,12,Taipa & Cotai
2026,1,13:00,新橋區,Barca,2297,13,Macau Peninsula
2026,1,13:00,中區,Baixa de Macau,16003,13,Macau Peninsula
2026,1,13:00,氹仔中心區,Baixa da Taipa,4685,13,Taipa & Cotai
2026,1,13:00,台山區,Tamagnini Barbosa,4221,13,Macau Peninsula
2026,1,13:00,黑沙環新填海區,Novos Aterros da Areia Preta,2594,13,Macau Peninsula
2026,1,13:00,望廈及水塘區,Móng Há & Reservatório,2232,13,Macau Peninsula
2026,1,13:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,17349,13,Macau Peninsula
2026,1,13:00,路氹填海區,COTAI Reclamation Area,62844,13,Taipa & Cotai
2026,1,13:00,黑沙環及祐漢區,Areia Preta & Iao Hon,8784,13,Macau Peninsula
2026,1,13:00,下環區,Barra/Manduco,3921,13,Macau Peninsula
2026,1,13:00,荷蘭園區,Conselheiro Ferreira de Almeida,1617,13,Macau Peninsula
2026,1,13:00,林茂塘區,Doca do Lamau,894,13,Macau Peninsula
2026,1,13:00,沙梨頭及大三巴區,Patane & São Paulo,6900,13,Macau Peninsula
2026,1,13:00,新口岸區,Zona de Aterros do Porto Exterior,14723,13,Macau Peninsula
2026,1,13:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,1058,13,Macau Peninsula
2026,1,13:00,筷子基區,Fai Chi Kei,956,13,Macau Peninsula
2026,1,13:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7270,13,Taipa & Cotai
2026,1,13:00,路環區,Coloane,3792,13,Coloane
2026,1,13:00,北安及大潭山區,Pac On & Taipa Grande,9449,13,Taipa & Cotai
2026,1,13:00,青洲區,Ilha Verde,688,13,Macau Peninsula
2026,1,13:00,南西灣及主教山區,Praia Grande & Penha,1339,13,Macau Peninsula
2026,1,13:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,953,13,Taipa & Cotai
2026,1,13:00,東望洋區(松山區),Ferreira do Amaral (Guia),558,13,Macau Peninsula
2026,1,13:00,大學及北安灣區,Universidade & Baía de Pac On,1222,13,Taipa & Cotai
2026,1,14:00,新橋區,Barca,2471,14,Macau Peninsula
2026,1,14:00,中區,Baixa de Macau,19299,14,Macau Peninsula
2026,1,14:00,氹仔中心區,Baixa da Taipa,4842,14,Taipa & Cotai
2026,1,14:00,台山區,Tamagnini Barbosa,3668,14,Macau Peninsula
2026,1,14:00,黑沙環新填海區,Novos Aterros da Areia Preta,2283,14,Macau Peninsula
2026,1,14:00,望廈及水塘區,Móng Há & Reservatório,2020,14,Macau Peninsula
2026,1,14:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,19097,14,Macau Peninsula
2026,1,14:00,路氹填海區,COTAI Reclamation Area,64492,14,Taipa & Cotai
2026,1,14:00,黑沙環及祐漢區,Areia Preta & Iao Hon,7861,14,Macau Peninsula
2026,1,14:00,下環區,Barra/Manduco,4098,14,Macau Peninsula
2026,1,14:00,荷蘭園區,Conselheiro Ferreira de Almeida,1818,14,Macau Peninsula
2026,1,14:00,林茂塘區,Doca do Lamau,936,14,Macau Peninsula
2026,1,14:00,沙梨頭及大三巴區,Patane & São Paulo,7573,14,Macau Peninsula
2026,1,14:00,新口岸區,Zona de Aterros do Porto Exterior,15159,14,Macau Peninsula
2026,1,14:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,1083,14,Macau Peninsula
2026,1,14:00,筷子基區,Fai Chi Kei,999,14,Macau Peninsula
2026,1,14:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,9295,14,Taipa & Cotai
2026,1,14:00,路環區,Coloane,3853,14,Coloane
2026,1,14:00,北安及大潭山區,Pac On & Taipa Grande,9112,14,Taipa & Cotai
2026,1,14:00,青洲區,Ilha Verde,658,14,Macau Peninsula
2026,1,14:00,南西灣及主教山區,Praia Grande & Penha,1301,14,Macau Peninsula
2026,1,14:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,963,14,Taipa & Cotai
2026,1,14:00,東望洋區(松山區),Ferreira do Amaral (Guia),581,14,Macau Peninsula
2026,1,14:00,大學及北安灣區,Universidade & Baía de Pac On,1209,14,Taipa & Cotai
2026,1,15:00,新橋區,Barca,2505,15,Macau Peninsula
2026,1,15:00,中區,Baixa de Macau,20811,15,Macau Peninsula
2026,1,15:00,氹仔中心區,Baixa da Taipa,4800,15,Taipa & Cotai
2026,1,15:00,台山區,Tamagnini Barbosa,3416,15,Macau Peninsula
2026,1,15:00,黑沙環新填海區,Novos Aterros da Areia Preta,2178,15,Macau Peninsula
2026,1,15:00,望廈及水塘區,Móng Há & Reservatório,1954,15,Macau Peninsula
2026,1,15:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,21032,15,Macau Peninsula
