year,month,hour,period,district_cn,district_en,zone,headcount,month_total_arrivals,daily_bus_departures,departures_share_pct,supply_demand_ratio
2026,1,13,13:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,9449,3647328.0,66570.0,28.42,0.507
2026,1,13,13:00,青洲區,Ilha Verde,Macau Peninsula,688,3647328.0,155940.0,66.58,1.577
2026,1,13,13:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1339,3647328.0,155940.0,66.58,1.577
2026,1,13,13:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,953,3647328.0,66570.0,28.42,0.507
2026,1,13,13:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,558,3647328.0,155940.0,66.58,1.577
2026,1,13,13:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,1222,3647328.0,66570.0,28.42,0.507
2026,1,14,14:00,新橋區,Barca,Macau Peninsula,2471,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,中區,Baixa de Macau,Macau Peninsula,19299,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4842,3647328.0,66570.0,28.42,0.507
2026,1,14,14:00,台山區,Tamagnini Barbosa,Macau Peninsula,3668,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2283,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,2020,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,19097,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,64492,3647328.0,66570.0,28.42,0.507
2026,1,14,14:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,7861,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,下環區,Barra/Manduco,Macau Peninsula,4098,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1818,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,林茂塘區,Doca do Lamau,Macau Peninsula,936,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,7573,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,15159,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,1083,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,筷子基區,Fai Chi Kei,Macau Peninsula,999,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,9295,3647328.0,66570.0,28.42,0.507
2026,1,14,14:00,路環區,Coloane,Coloane,3853,3647328.0,11693.0,4.99,2.988
2026,1,14,14:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,9112,3647328.0,66570.0,28.42,0.507
2026,1,14,14:00,青洲區,Ilha Verde,Macau Peninsula,658,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1301,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,963,3647328.0,66570.0,28.42,0.507
2026,1,14,14:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,581,3647328.0,155940.0,66.58,1.577
2026,1,14,14:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,1209,3647328.0,66570.0,28.42,0.507
2026,1,15,15:00,新橋區,Barca,Macau Peninsula,2505,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,中區,Baixa de Macau,Macau Peninsula,20811,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4800,3647328.0,66570.0,28.42,0.507
2026,1,15,15:00,台山區,Tamagnini Barbosa,Macau Peninsula,3416,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2178,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1954,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,21032,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,68555,3647328.0,66570.0,28.42,0.507
2026,1,15,15:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,7020,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,下環區,Barra/Manduco,Macau Peninsula,4142,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1944,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,林茂塘區,Doca do Lamau,Macau Peninsula,862,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,7909,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,13394,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,1039,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,筷子基區,Fai Chi Kei,Macau Peninsula,802,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,10102,3647328.0,66570.0,28.42,0.507
2026,1,15,15:00,路環區,Coloane,Coloane,4037,3647328.0,11693.0,4.99,2.988
2026,1,15,15:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,8415,3647328.0,66570.0,28.42,0.507
2026,1,15,15:00,青洲區,Ilha Verde,Macau Peninsula,582,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1354,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,1024,3647328.0,66570.0,28.42,0.507
2026,1,15,15:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,621,3647328.0,155940.0,66.58,1.577
2026,1,15,15:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,1240,3647328.0,66570.0,28.42,0.507
2026,1,16,16:00,新橋區,Barca,Macau Peninsula,2427,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,中區,Baixa de Macau,Macau Peninsula,20340,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4664,3647328.0,66570.0,28.42,0.507
2026,1,16,16:00,台山區,Tamagnini Barbosa,Macau Peninsula,3326,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2031,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1783,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,21280,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,74350,3647328.0,66570.0,28.42,0.507
2026,1,16,16:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,6503,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,下環區,Barra/Manduco,Macau Peninsula,3827,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1845,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,林茂塘區,Doca do Lamau,Macau Peninsula,843,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,7580,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,12834,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,982,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,筷子基區,Fai Chi Kei,Macau Peninsula,699,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,9439,3647328.0,66570.0,28.42,0.507
2026,1,16,16:00,路環區,Coloane,Coloane,4163,3647328.0,11693.0,4.99,2.988
2026,1,16,16:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,9108,3647328.0,66570.0,28.42,0.507
2026,1,16,16:00,青洲區,Ilha Verde,Macau Peninsula,546,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1327,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,1009,3647328.0,66570.0,28.42,0.507
2026,1,16,16:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,611,3647328.0,155940.0,66.58,1.577
2026,1,16,16:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,1135,3647328.0,66570.0,28.42,0.507
2026,1,17,17:00,新橋區,Barca,Macau Peninsula,2265,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,中區,Baixa de Macau,Macau Peninsula,18586,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4411,3647328.0,66570.0,28.42,0.507
2026,1,17,17:00,台山區,Tamagnini Barbosa,Macau Peninsula,3346,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,1949,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1692,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,20753,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,78608,3647328.0,66570.0,28.42,0.507
2026,1,17,17:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,6286,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,下環區,Barra/Manduco,Macau Peninsula,3627,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1681,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,林茂塘區,Doca do Lamau,Macau Peninsula,868,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,6802,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,12522,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,941,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,筷子基區,Fai Chi Kei,Macau Peninsula,697,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,8602,3647328.0,66570.0,28.42,0.507
2026,1,17,17:00,路環區,Coloane,Coloane,3930,3647328.0,11693.0,4.99,2.988
2026,1,17,17:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,9601,3647328.0,66570.0,28.42,0.507
2026,1,17,17:00,青洲區,Ilha Verde,Macau Peninsula,552,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1344,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,956,3647328.0,66570.0,28.42,0.507
2026,1,17,17:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,577,3647328.0,155940.0,66.58,1.577
2026,1,17,17:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,1143,3647328.0,66570.0,28.42,0.507
2026,1,18,18:00,新橋區,Barca,Macau Peninsula,2047,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,中區,Baixa de Macau,Macau Peninsula,16172,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4377,3647328.0,66570.0,28.42,0.507
2026,1,18,18:00,台山區,Tamagnini Barbosa,Macau Peninsula,3450,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2071,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1640,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,19770,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,79477,3647328.0,66570.0,28.42,0.507
2026,1,18,18:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,6100,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,下環區,Barra/Manduco,Macau Peninsula,3363,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1463,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,林茂塘區,Doca do Lamau,Macau Peninsula,875,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,5587,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,12357,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,908,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,筷子基區,Fai Chi Kei,Macau Peninsula,753,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,8190,3647328.0,66570.0,28.42,0.507
2026,1,18,18:00,路環區,Coloane,Coloane,3468,3647328.0,11693.0,4.99,2.988
2026,1,18,18:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,9308,3647328.0,66570.0,28.42,0.507
2026,1,18,18:00,青洲區,Ilha Verde,Macau Peninsula,603,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1220,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,967,3647328.0,66570.0,28.42,0.507
2026,1,18,18:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,516,3647328.0,155940.0,66.58,1.577
2026,1,18,18:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,1086,3647328.0,66570.0,28.42,0.507
2026,1,19,19:00,新橋區,Barca,Macau Peninsula,1797,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,中區,Baixa de Macau,Macau Peninsula,13861,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4660,3647328.0,66570.0,28.42,0.507
2026,1,19,19:00,台山區,Tamagnini Barbosa,Macau Peninsula,3455,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2205,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1608,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,18082,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,78601,3647328.0,66570.0,28.42,0.507
2026,1,19,19:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,6202,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,下環區,Barra/Manduco,Macau Peninsula,3374,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1314,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,林茂塘區,Doca do Lamau,Macau Peninsula,898,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,4436,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,12519,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,897,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,筷子基區,Fai Chi Kei,Macau Peninsula,815,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,8461,3647328.0,66570.0,28.42,0.507
2026,1,19,19:00,路環區,Coloane,Coloane,3070,3647328.0,11693.0,4.99,2.988
2026,1,19,19:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,8833,3647328.0,66570.0,28.42,0.507
2026,1,19,19:00,青洲區,Ilha Verde,Macau Peninsula,628,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1107,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,943,3647328.0,66570.0,28.42,0.507
2026,1,19,19:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,448,3647328.0,155940.0,66.58,1.577
2026,1,19,19:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,958,3647328.0,66570.0,28.42,0.507
2026,1,20,20:00,新橋區,Barca,Macau Peninsula,1605,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,中區,Baixa de Macau,Macau Peninsula,11706,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,5183,3647328.0,66570.0,28.42,0.507
2026,1,20,20:00,台山區,Tamagnini Barbosa,Macau Peninsula,3166,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2363,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1542,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,16433,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,74977,3647328.0,66570.0,28.42,0.507
2026,1,20,20:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,6014,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,下環區,Barra/Manduco,Macau Peninsula,3474,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1158,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,林茂塘區,Doca do Lamau,Macau Peninsula,883,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,3467,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,12666,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,868,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,筷子基區,Fai Chi Kei,Macau Peninsula,822,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,8683,3647328.0,66570.0,28.42,0.507
2026,1,20,20:00,路環區,Coloane,Coloane,2641,3647328.0,11693.0,4.99,2.988
2026,1,20,20:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,8781,3647328.0,66570.0,28.42,0.507
2026,1,20,20:00,青洲區,Ilha Verde,Macau Peninsula,567,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1013,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,910,3647328.0,66570.0,28.42,0.507
2026,1,20,20:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,378,3647328.0,155940.0,66.58,1.577
2026,1,20,20:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,707,3647328.0,66570.0,28.42,0.507
2026,1,21,21:00,新橋區,Barca,Macau Peninsula,1553,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,中區,Baixa de Macau,Macau Peninsula,9978,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,5131,3647328.0,66570.0,28.42,0.507
2026,1,21,21:00,台山區,Tamagnini Barbosa,Macau Peninsula,2975,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2274,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1407,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,15443,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,71538,3647328.0,66570.0,28.42,0.507
2026,1,21,21:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,5883,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,下環區,Barra/Manduco,Macau Peninsula,3349,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1022,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,林茂塘區,Doca do Lamau,Macau Peninsula,812,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,2965,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,12260,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,827,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,筷子基區,Fai Chi Kei,Macau Peninsula,817,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,7554,3647328.0,66570.0,28.42,0.507
2026,1,21,21:00,路環區,Coloane,Coloane,2468,3647328.0,11693.0,4.99,2.988
2026,1,21,21:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,7704,3647328.0,66570.0,28.42,0.507
2026,1,21,21:00,青洲區,Ilha Verde,Macau Peninsula,551,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,862,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,806,3647328.0,66570.0,28.42,0.507
2026,1,21,21:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,339,3647328.0,155940.0,66.58,1.577
2026,1,21,21:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,697,3647328.0,66570.0,28.42,0.507
